highway_name,route_no,from_location,to_location,source_url,source_note
Veterans Memorial Highway,Route 54,LRS measure 0.000,LRS measure 24.385,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0065_section/068_010_0065_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1065; designated 2005; route number derived from KDOT LRS RouteID
Robert V. Talkington Highway,Route 169,LRS measure 0.000,LRS measure 22.944,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0053_section/068_010_0053_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1053; designated 2002; route number derived from KDOT LRS RouteID
Amelia Earhart Memorial Highway,Route 73,LRS measure 12.825,LRS measure 28.613,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0034_section/068_010_0034_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1034; designated 2012; route number derived from KDOT LRS RouteID
Amelia Earhart Memorial Highway,Route 73,LRS measure 0.000,LRS measure 11.408,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0034_section/068_010_0034_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1034; designated 2012; route number derived from KDOT LRS RouteID
SGT David Enzbrenner Memorial Highway,Route 7,LRS measure 14.639,LRS measure 19.276,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0102_section/068_010_0102_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,102; designated 2016; route number derived from KDOT LRS RouteID"
Lewis and Clark Expedition Route,Route 7,LRS measure 11.408,LRS measure 19.276,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0020_section/068_010_0020_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1020; designated 1967; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 160,LRS measure 22.392,LRS measure 23.018,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011; designated 1955; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 281,LRS measure 0.000,LRS measure 23.897,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011; designated 1955; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 281,LRS measure 24.523,LRS measure 40.671,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011; designated 1955; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 281,LRS measure 0.000,LRS measure 34.018,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011; designated 1955; route number derived from KDOT LRS RouteID
Korean War Veterans Memorial Highway,Route 4,LRS measure 0.000,LRS measure 9.974,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0077_section/068_010_0077_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1077; designated 2008; route number derived from KDOT LRS RouteID
Persian Gulf War Veterans Memorial Highway,Route 96,LRS measure 0.000,LRS measure 13.628,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0078_section/068_010_0078_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1078; designated 2008; route number derived from KDOT LRS RouteID
Veterans Memorial Highway,Route 54,LRS measure 0.000,LRS measure 27.177,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0065_section/068_010_0065_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1065; designated 2005; route number derived from KDOT LRS RouteID
Pony Express Highway,Route 36,LRS measure 0.000,LRS measure 24.295,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0019_section/068_010_0019_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1019; designated 1964; route number derived from KDOT LRS RouteID
Deputy Todd Widman Memorial Highway Last Call 3-1-2000,Route 73,LRS measure 9.475,LRS measure 33.864,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0072_section/068_010_0072_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1072; designated 2007; route number derived from KDOT LRS RouteID
Amelia Earhart Memorial Highway,Route 73,LRS measure 0.000,LRS measure 8.877,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0034_section/068_010_0034_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1034; designated 2012; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 0.000,LRS measure 24.162,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Kickapoo Veterans Memorial Highway,Route 20,LRS measure 0.000,LRS measure 10.286,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0062_section/068_010_0062_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1062; designated 2004; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 41.889,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 54,LRS measure 9.481,LRS measure 27.131,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Atomic Veteran's Memorial Highway,Route 54,LRS measure 9.481,LRS measure 44.946,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0073_section/068_010_0073_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1073; designated 2008; route number derived from KDOT LRS RouteID
Veterans Memorial Highway,Route 54,LRS measure 0.000,LRS measure 44.946,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0065_section/068_010_0065_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1065; designated 2005; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 32.001,LRS measure 50.798,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 0.000,LRS measure 14.351,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Senator Bill Morris Memorial Highway,Route 254,LRS measure 0.000,LRS measure 13.942,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0048_section/068_010_0048_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1048; designated 1999; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 19.843,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 0.000,LRS measure 30.264,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
World War II Veterans Memorial Highway,Route 24,LRS measure 0.000,LRS measure 21.891,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0076_section/068_010_0076_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1076; designated 2008; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 15,LRS measure 16.139,LRS measure 29.985,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Wm H. Avery Highway,Route 82,LRS measure 0.000,LRS measure 9.212,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0042_section/068_010_0042_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1042; designated 1993; route number derived from KDOT LRS RouteID
World War II Veterans Memorial Highway,Route 24,LRS measure 0.000,LRS measure 31.370,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0076_section/068_010_0076_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1076; designated 2008; route number derived from KDOT LRS RouteID
Frank Carlson Memorial Highway,Route 81,LRS measure 0.000,LRS measure 24.054,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0036_section/068_010_0036_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1036; designated 1988; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 13.394,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
Floyd H. Robinson Memorial Highway Vietnam MIA,Route 75,LRS measure 0.000,LRS measure 27.433,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0093_section/068_010_0093_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1093; designated 2012; route number derived from KDOT LRS RouteID
Robert B. Docking Memorial Highway,Route 77,LRS measure 0.000,LRS measure 34.959,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0010_section/068_010_0010_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1010; designated 1951; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 77,LRS measure 18.548,LRS measure 28.997,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 160,LRS measure 9.173,LRS measure 21.743,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 166,LRS measure 26.891,LRS measure 30.840,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 15,LRS measure 0.000,LRS measure 7.874,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 15,LRS measure 11.823,LRS measure 24.041,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 15,LRS measure 47.059,LRS measure 56.230,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Veterans of Foreign Wars Memorial Highway,Route 83,LRS measure 0.000,LRS measure 30.383,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0054_section/068_010_0054_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1054; designated 2002; route number derived from KDOT LRS RouteID
Eisenhower/Truman Presidential Highway,Route 70,LRS measure 9.134,LRS measure 23.434,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0091_section/068_010_0091_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1091; designated 2011; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 0.000,LRS measure 23.434,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 23.434,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 56,LRS measure 0.000,LRS measure 4.319,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 4.319,LRS measure 8.041,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 15.094,LRS measure 15.513,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Eisenhower Memorial Highway,Route 15,LRS measure 0.000,LRS measure 40.402,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0024_section/068_010_0024_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1024; designated 1967; route number derived from KDOT LRS RouteID
Pony Express Highway,Route 36,LRS measure 0.000,LRS measure 27.869,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0019_section/068_010_0019_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1019; designated 1964; route number derived from KDOT LRS RouteID
SGT David Enzbrenner Memorial Highway,Route 7,LRS measure 0.000,LRS measure 10.074,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0102_section/068_010_0102_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,102; designated 2016; route number derived from KDOT LRS RouteID"
Lewis and Clark Expedition Route,Route 7,LRS measure 0.000,LRS measure 28.360,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0020_section/068_010_0020_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1020; designated 1967; route number derived from KDOT LRS RouteID
Eisenhower/Truman Presidential Highway,Route 70,LRS measure 0.000,LRS measure 17.320,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0091_section/068_010_0091_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1091; designated 2011; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 17.320,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 24,LRS measure 3.972,LRS measure 6.618,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Kaw Valley Scenic Highway,Route 32,LRS measure 0.000,LRS measure 0.177,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0026_section/068_010_0026_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1026; designated 1971; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 0.000,LRS measure 31.071,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 0.000,LRS measure 31.200,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 31.200,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 23.252,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 0.000,LRS measure 23.252,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Veterans of Foreign Wars Memorial Highway,Route 50,LRS measure 13.288,LRS measure 16.964,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0054_section/068_010_0054_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1054; designated 2002; route number derived from KDOT LRS RouteID
Veterans of Foreign Wars Memorial Highway,Route 50,LRS measure 12.230,LRS measure 13.287,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0054_section/068_010_0054_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1054; designated 2002; route number derived from KDOT LRS RouteID
Operation Enduring Freedom Veterans Memorial Highway,Route 23,LRS measure 3.994,LRS measure 9.971,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0080_section/068_010_0080_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1080; designated 2008; route number derived from KDOT LRS RouteID
Operation Enduring Freedom Veterans Memorial Highway,Route 156,LRS measure 2.682,LRS measure 24.207,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0080_section/068_010_0080_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1080; designated 2008; route number derived from KDOT LRS RouteID
Operation Enduring Freedom Veterans Memorial Highway,Route 156,LRS measure 30.184,LRS measure 37.157,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0080_section/068_010_0080_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1080; designated 2008; route number derived from KDOT LRS RouteID
Vern Chesbro Memorial Highway,Route 35,LRS measure 15.074,LRS measure 20.757,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0086_section/068_010_0086_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1086; designated 2010; route number derived from KDOT LRS RouteID
35th Infantry Division Memorial Highway,Route 35,LRS measure 0.000,LRS measure 31.042,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0013_section/068_010_0013_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1013; designated 1963; route number derived from KDOT LRS RouteID
Vern Chesbro Memorial Highway,Route 59,LRS measure 18.817,LRS measure 27.427,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0086_section/068_010_0086_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1086; designated 2010; route number derived from KDOT LRS RouteID
Civil War Veterans Memorial Highway,Route 169,LRS measure 0.000,LRS measure 2.392,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0074_section/068_010_0074_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1074; designated 2008; route number derived from KDOT LRS RouteID
Eisenhower/Truman Presidential Highway,Route 70,LRS measure 0.000,LRS measure 26.536,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0091_section/068_010_0091_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1091; designated 2011; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 26.536,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 0.000,LRS measure 26.536,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
89th Division of the United States Army Highway,Route 77,LRS measure 0.000,LRS measure 9.052,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0059_section/068_010_0059_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1059; designated 2004; route number derived from KDOT LRS RouteID
Coach Bill Snyder Highway,Route 177,LRS measure 13.758,LRS measure 14.478,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0068_section/068_010_0068_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1068; designated 2006; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 0.602,LRS measure 37.484,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 37.484,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 0.000,LRS measure 0.440,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
World War II Veterans Memorial Highway,Route 24,LRS measure 0.000,LRS measure 30.564,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0076_section/068_010_0076_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1076; designated 2008; route number derived from KDOT LRS RouteID
Spanish-American War Veterans Memorial Highway,Route 160,LRS measure 0.000,LRS measure 24.119,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0075_section/068_010_0075_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1075; designated 2008; route number derived from KDOT LRS RouteID
Veterans Memorial Highway,Route 54,LRS measure 0.000,LRS measure 31.626,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0065_section/068_010_0065_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1065; designated 2005; route number derived from KDOT LRS RouteID
SFC David R. Berry/SGT WillSun M. Mock Memorial Highway,Route 160,LRS measure 17.586,LRS measure 20.601,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0085_section/068_010_0085_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1085; designated 2010; route number derived from KDOT LRS RouteID
Harper County Veterans Memorial Highway,Route 160,LRS measure 0.000,LRS measure 17.586,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0105_section/068_010_0105_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,105; designated 2014; route number derived from KDOT LRS RouteID"
Harper County Veterans Memorial Highway,Route 160,LRS measure 20.600,LRS measure 33.631,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0105_section/068_010_0105_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,105; designated 2014; route number derived from KDOT LRS RouteID"
SFC David R. Berry/SGT WillSun M. Mock Memorial Highway,Route 2,LRS measure 18.359,LRS measure 23.370,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0085_section/068_010_0085_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1085; designated 2010; route number derived from KDOT LRS RouteID
SFC David R. Berry/SGT WillSun M. Mock Memorial Highway,Route 14,LRS measure 0.000,LRS measure 1.002,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0085_section/068_010_0085_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1085; designated 2010; route number derived from KDOT LRS RouteID
Vietnam War Veterans Memorial Highway,Route 135,LRS measure 0.000,LRS measure 20.837,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0067_section/068_010_0067_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1067; designated 2006; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 135,LRS measure 0.000,LRS measure 20.837,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
